"","day","mo","temp","visib","wdsp","NUM_COLLISIONS"
"191",1,1,35.9,8.8,8.5,0.361194029850746
"198",1,1,47.2,1.3,8.2,0.423880597014925
"212",1,1,27.3,8.8,7.4,0.319402985074627
"555",1,1,46.3,2.5,14.8,0.347560975609756
"576",1,1,38.8,8.8,12.3,0.326219512195122
"919",1,1,44,7.6,16.3,0.25531914893617
"926",1,1,40.9,7.7,6.3,0.473404255319149
"933",1,1,41.7,8.2,13.5,0.25
"940",1,1,31.2,6.7,12.7,0.218085106382979
"1283",1,1,38.2,10,13.5,0.461748633879781
"1290",1,1,43.2,8.4,17.5,0.677595628415301
"1297",1,1,34.4,8.8,15.3,0.133879781420765
"1661",1,1,31.6,10,6.2,0.0539845758354756
"1668",1,1,40.9,8.8,18.6,0.542416452442159
"1675",1,1,34,9.7,6.5,0.22879177377892
"2018",1,1,35,9.9,18.3,0.702631578947368
"2025",1,1,31.6,9.1,15.4,0.184210526315789
"2039",1,1,40.3,6.9,12.1,0.205263157894737
"2382",1,1,27.4,10,17.4,0.480314960629921
"2389",1,1,32.8,10,15.3,0.792650918635171
"2403",1,1,35.7,9.8,11.3,0.430446194225722
"219",1,2,29,8.8,15.5,0.456716417910448
"226",1,2,36.4,7.6,9.8,0.223880597014925
"240",1,2,37.5,8.3,13.4,0.26865671641791
"590",1,2,28.9,9,9,0.835365853658537
"597",1,2,24.3,9.3,13.1,0.265243902439024
"604",1,2,37.5,9.7,10.3,0.503048780487805
"947",1,2,33.1,5.7,12.8,0.73936170212766
"954",1,2,37.1,6.3,14.9,0.38563829787234
"968",1,2,29.4,6,8.9,0.457446808510638
"1311",1,2,47.6,6.9,11.8,0.775956284153005
"1318",1,2,36.4,3.8,25.8,0.188524590163934
"1332",1,2,41.8,10,9.2,0.5
"1339",1,2,47.8,7.2,17,0.502732240437158
"1682",1,2,37.5,10,14.4,0.287917737789203
"1689",1,2,35.9,6.5,19.7,0.478149100257069
"1703",1,2,39.1,10,13.2,0.215938303341902
"2046",1,2,42.5,5.1,14.1,0.66578947368421
"2053",1,2,45,3.9,13.6,0.236842105263158
"2417",1,2,30.7,10,8.1,0.438320209973753
"2424",1,2,32.8,6.3,8,0.0131233595800525
"2431",1,2,38.7,8.4,24.3,0.784776902887139
"247",1,3,37,10,11.5,0.588059701492537
"261",1,3,32.1,10,9,0.665671641791045
"268",1,3,38.1,10,9.7,0.292537313432836
"611",1,3,27.3,5.8,11.2,0.109756097560976
"625",1,3,28.5,10,14.2,0.350609756097561
"632",1,3,27.4,10,13.4,0.435975609756098
"639",1,3,37.8,6.1,21.3,0.472560975609756
"975",1,3,33.4,6.8,10.9,0.659574468085106
"982",1,3,35.6,9.6,9.5,0.688829787234043
"989",1,3,32.9,9,17.1,0.337765957446808
"996",1,3,27.2,10,14.9,0.48936170212766
"1003",1,3,36.8,9.8,11,0.409574468085106
"1353",1,3,43.8,9.5,12.3,0.568306010928962
"1360",1,3,37.4,7.3,16,0.505464480874317
"1367",1,3,45.1,5.9,11.8,0.617486338797814
"1710",1,3,28.9,10,9.9,0.416452442159383
"1717",1,3,21.9,10,10.9,0.863753213367609
"1724",1,3,39.2,9.4,21.4,0.755784061696658
"1731",1,3,42,6.4,12.3,0.444730077120823
"2074",1,3,37.8,8.2,24.2,0.428947368421053
"2081",1,3,36.7,10,9,0.594736842105263
"2088",1,3,30.5,10,12.2,0.613157894736842
"2095",1,3,36.4,10,19.4,0.676315789473684
"2438",1,3,37.9,7.7,15.3,0.267716535433071
"2445",1,3,41.7,6,11.1,0.640419947506562
"2452",1,3,34.5,10,10.8,0.456692913385827
"275",1,4,47,6.8,16.3,0.235820895522388
"296",1,4,43,10,11.3,0.492537313432836
"646",1,4,42,10,7.4,0.393292682926829
"653",1,4,52.2,7,14.4,0.335365853658537
"667",1,4,46.5,10,13.7,0.588414634146341
"1024",1,4,45.2,8.5,16.2,0.606382978723404
"1031",1,4,49,10,8.9,0.414893617021277
"1374",1,4,36.5,8.2,10.3,0.685792349726776
"1752",1,4,56.4,8.7,12,0.0822622107969152
"2109",1,4,36.3,10,12.6,0.452631578947368
"2116",1,4,44.7,2.6,21.6,0.757894736842105
"2123",1,4,46.4,10,7.1,0.58421052631579
"2130",1,4,46.2,10,12,0.534210526315789
"2466",1,4,41.8,10,15.2,0.52755905511811
"2480",1,4,52,2.1,15.1,0.671916010498688
"2494",1,4,47.8,9.8,10.9,0.430446194225722
"317",1,5,53.1,9.9,11.9,0.528358208955224
"324",1,5,57.5,2.9,10.3,0.770149253731343
"331",1,5,56.9,10,14.1,0.0597014925373134
"674",1,5,53.7,10,10.2,0.652439024390244
"681",1,5,57.8,9.8,9.1,0.539634146341463
"688",1,5,56.9,10,9,0.51219512195122
"695",1,5,56.7,9.6,10.3,0.0884146341463415
"1038",1,5,52.2,9.9,8.8,0.63563829787234
"1045",1,5,57.9,0.8,11.1,0.646276595744681
"1052",1,5,53.9,5.7,9.4,0.436170212765957
"1409",1,5,54,10,13.8,0.584699453551913
"1416",1,5,50.8,10,19.8,0.846994535519126
"1430",1,5,62.4,2,9,0.10655737704918
"1773",1,5,50,10,15.6,0.467866323907455
"1780",1,5,51.1,10,12.9,0.701799485861183
"2137",1,5,53,8.7,11.3,0.636842105263158
"2501",1,5,48.1,7.9,18.5,0.601049868766404
"2508",1,5,46.1,9.7,14.7,0.556430446194226
"2515",1,5,57.2,4.9,11.3,0.755905511811024
"2522",1,5,62.1,10,11.4,0.10761154855643
"338",1,6,60.8,2,12.7,0.916417910447761
"352",1,6,63.2,7,9.1,0.638805970149254
"359",1,6,66.8,2.8,12.1,0.835820895522388
"716",1,6,65.2,10,7.5,0.664634146341463
"1437",1,6,62.9,3.9,12.3,0.890710382513661
"1444",1,6,61.5,10,13.3,0.584699453551913
"1801",1,6,56.6,7,8.4,0.51413881748072
"1808",1,6,66,8,11.4,0.894601542416452
"1815",1,6,64.7,0.9,15.2,0.933161953727506
"2165",1,6,51,6.2,13.5,0.644736842105263
"2172",1,6,56.2,10,8.8,0.613157894736842
"2179",1,6,62.9,9.1,9.6,0.934210526315789
"2186",1,6,63.8,6.1,10.4,0.736842105263158
"2529",1,6,60.4,9.1,11,0.677165354330709
"2550",1,6,68.5,10,9,0.866141732283465
"16",1,7,79,9.2,4,0.396825396825397
"366",1,7,66.7,4.1,10.4,0.695522388059701
"373",1,7,72.6,6.7,10.7,0.647761194029851
"737",1,7,68.6,9.4,13.9,0.640243902439024
"744",1,7,69.7,7.4,12,0.496951219512195
"751",1,7,65.9,6,12.8,0.466463414634146
"758",1,7,69.4,4.8,10,0.582317073170732
"1479",1,7,71.1,4.1,10.1,0.800546448087432
"1850",1,7,63,7.5,10.9,0.42159383033419
"2214",1,7,69.9,7.3,12.6,0.423684210526316
"2557",1,7,66.9,10,10.4,0.766404199475066
"37",1,8,77.3,8.9,5.5,0.603174603174603
"401",1,8,68.1,10,12.2,0.432835820895522
"422",1,8,68.3,10,11.2,0.361194029850746
"779",1,8,67.9,9.8,7.8,0.582317073170732
"1157",1,8,74.8,9,11.2,0.563829787234043
"1507",1,8,77.5,8.8,8.5,0.576502732240437
"1514",1,8,73.8,6.7,10.4,0.647540983606557
"1521",1,8,72.5,9.8,9.5,0.658469945355191
"1864",1,8,67.5,10,7.8,0.38560411311054
"1885",1,8,62.7,10,8.5,0.329048843187661
"2242",1,8,66.7,4.7,11.6,0.286842105263158
"2613",1,8,64.3,10,13.7,0.244094488188976
"72",1,9,65.4,10,5.7,0.742857142857143
"436",1,9,59.8,10,8.2,0.692537313432836
"443",1,9,62.4,10,7.4,0.507462686567164
"450",1,9,57.5,10,10.4,0.77910447761194
"457",1,9,59.5,9.8,10.4,0.611940298507463
"800",1,9,63.6,10,7.8,0.591463414634146
"814",1,9,67.9,8.2,12.3,0.786585365853659
"1164",1,9,73,10,11.9,0.220744680851064
"1171",1,9,67.6,10,14.5,0.470744680851064
"1178",1,9,63.9,10,17.3,0.590425531914894
"1542",1,9,71,7.6,8.1,0.677595628415301
"1892",1,9,65.4,9.6,13.4,0.195372750642674
"2263",1,9,62.3,9.5,13.4,0.518421052631579
"2277",1,9,57.4,10,10.1,0.371052631578947
"2641",1,9,68.5,8.1,12,0.624671916010499
"93",1,10,60.6,10,4.7,0.482539682539683
"107",1,10,65.3,9.4,4.5,0.647619047619048
"114",1,10,57.8,10,4.3,0.653968253968254
"464",1,10,65.7,8.5,11.9,0.650746268656716
"478",1,10,54.4,10,7.1,0.644776119402985
"485",1,10,50.7,10,10.3,0.656716417910448
"842",1,10,49,10,11.8,0.570121951219512
"849",1,10,54.1,10,12,0.725609756097561
"1192",1,10,58.6,10,17.1,0.518617021276596
"1206",1,10,42.8,10,12.6,0.704787234042553
"1213",1,10,52.3,10,12.9,0.787234042553192
"1563",1,10,54.1,8,24.8,0.292349726775956
"1577",1,10,57.5,9.9,12.5,0.385245901639344
"1584",1,10,48.3,8.2,12.5,0.609289617486339
"1927",1,10,66.3,6.2,10.5,0.231362467866324
"1934",1,10,62.3,8.8,13.8,0.475578406169666
"1948",1,10,60.4,6.9,27.3,0.966580976863753
"2291",1,10,60.7,8.8,10.5,0.126315789473684
"2298",1,10,57.1,9.1,9.8,0.628947368421053
"2305",1,10,43.3,10,11.7,0.518421052631579
"2312",1,10,54.9,9.8,11.7,0.639473684210526
"2669",1,10,55.2,9.5,13.5,0.414698162729659
"2676",1,10,56,8.3,17.1,0.540682414698163
"128",1,11,42.3,10,5.5,0.241269841269841
"142",1,11,43,10,6.3,0.577777777777778
"149",1,11,40.3,10,4.9,0.507936507936508
"492",1,11,42,10,13.9,0.770149253731343
"499",1,11,47.1,10,15.9,0.167164179104478
"506",1,11,55.9,5,13.5,0.629850746268657
"513",1,11,27,10,15.4,0.925373134328358
"856",1,11,44.6,10,18.9,0.673780487804878
"870",1,11,52.1,6.5,9.5,0.798780487804878
"877",1,11,54.8,4.5,15.5,0.969512195121951
"1220",1,11,58.3,9.5,7.8,0.561170212765957
"1241",1,11,45.2,8.5,17.4,0.803191489361702
"1248",1,11,40.5,10,11.3,0.555851063829787
"1591",1,11,47.4,9.6,18.8,0.729508196721312
"1605",1,11,38.8,10,21.2,0.688524590163934
"1612",1,11,39.5,10,11.2,0.587431693989071
"1955",1,11,62.2,7.4,11.8,0.580976863753213
"1969",1,11,40.5,10,15.4,0.750642673521851
"1976",1,11,43,10,12.4,0.460154241645244
"2319",1,11,47.5,9.7,9.2,0.805263157894737
"2326",1,11,41.7,10,8.2,0.115789473684211
"2340",1,11,45.4,7.8,8.1,0.763157894736842
"2697",1,11,48.4,3.6,21.7,0.897637795275591
"2704",1,11,45.4,10,12.8,0.62992125984252
"163",1,12,50.3,2.8,5.7,0.685714285714286
"170",1,12,42,5.6,9.5,0.780952380952381
"184",1,12,31.5,10,6.8,0.250793650793651
"527",1,12,40.8,6.8,11.2,0.713432835820896
"534",1,12,32,10,12.5,0.716417910447761
"541",1,12,48.7,3.5,6.7,0.916417910447761
"548",1,12,42.5,8.8,14.1,0.226865671641791
"891",1,12,35.4,10,19.6,0.533536585365854
"905",1,12,42.9,9.7,7.5,0.49390243902439
"1269",1,12,49.5,9.4,14.3,0.558510638297872
"1276",1,12,40.9,9.3,18.5,0.234042553191489
"1619",1,12,37.9,9.5,6.6,0.980874316939891
"1626",1,12,43.6,6.5,14.2,0.636612021857924
"1633",1,12,35.3,9.9,14.1,0.792349726775956
"1990",1,12,38.4,9.8,7.9,0.691516709511568
"2347",1,12,51,2.7,11.3,0.642105263157895
"2361",1,12,42.2,6.2,14.6,0.621052631578947
"2711",1,12,44.8,4.3,20.5,0.469816272965879
"2718",1,12,48.2,7.3,13.5,0.881889763779528
"2725",1,12,35.4,10,11,0.309711286089239
"2739",1,12,39.6,5.2,13,0.307086614173228
"192",2,1,39.8,9.8,10.4,0.337313432835821
"206",2,1,26.3,6.5,10.8,0.429850746268657
"556",2,1,23.9,9.4,17.6,0.265243902439024
"563",2,1,45.5,5.2,11.8,0.472560975609756
"577",2,1,22.2,10,10.7,0.304878048780488
"927",2,1,32.6,8.4,16.3,0.561170212765957
"934",2,1,35.7,10,13.1,0.26063829787234
"1284",2,1,27.7,7.9,20.3,0.568306010928962
"1298",2,1,25.5,10,21.7,0.628415300546448
"1648",2,1,44.3,5.4,15.2,0.521850899742931
"1662",2,1,40,9.6,8.4,0.516709511568123
"1669",2,1,48.9,2.3,17.2,0.277634961439589
"1676",2,1,28.1,8.2,9.8,0.295629820051414
"2019",2,1,38.3,9.3,14.6,0.607894736842105
"2026",2,1,32.3,8.2,8.8,0.431578947368421
"2033",2,1,45.3,4.4,16.2,0.205263157894737
"2040",2,1,31.9,4.3,23.4,0.331578947368421
"2376",2,1,47.4,5.4,18.3,0.0761154855643045
"220",2,2,28.7,7.8,8.2,0.495522388059702
"227",2,2,41.4,6.5,11.9,0.292537313432836
"241",2,2,35,10,5,0.408955223880597
"591",2,2,24,10,9.2,0.707317073170732
"598",2,2,28.2,9,12.7,0.347560975609756
"605",2,2,27,10,15.5,0.332317073170732
"955",2,2,36.4,7.4,21.1,0.449468085106383
"962",2,2,21.7,6.5,7.7,0.579787234042553
"1319",2,2,33.1,8.1,11.5,0.379781420765027
"1326",2,2,44.5,4.8,18.5,0.5
"1333",2,2,36.5,10,9.9,0.521857923497268
"1683",2,2,38.1,8.4,9.2,0.437017994858612
"1690",2,2,30.1,10,15.1,0.596401028277635
"2054",2,2,31.5,10,9.7,0.421052631578947
"2061",2,2,45.6,2.9,12.4,0.215789473684211
"2418",2,2,29.4,8.2,11.2,0.750656167979003
"2425",2,2,25.9,10,15.1,0.330708661417323
"2432",2,2,29.2,10,20.2,0.706036745406824
"248",2,3,38.5,9.9,14.9,0.37910447761194
"255",2,3,46,7.5,13.1,0.438805970149254
"262",2,3,39.6,4.6,16.5,0.474626865671642
"269",2,3,39.8,9.7,15.5,0.0746268656716418
"619",2,3,41.3,8.3,9,0.323170731707317
"626",2,3,27.7,10,8.7,0.448170731707317
"976",2,3,27,10,10.8,0.609042553191489
"990",2,3,38.6,7.9,10.1,0.335106382978723
"1004",2,3,39.4,9.8,13.6,0.601063829787234
"1340",2,3,43.2,9.3,12.1,0.628415300546448
"1354",2,3,48.3,3.4,17.3,0.480874316939891
"1361",2,3,40.8,10,16,0.53551912568306
"1368",2,3,48.6,9.7,19.6,0.685792349726776
"1711",2,3,36.7,9.2,10.7,0.465295629820051
"1732",2,3,40.7,5,8.7,0.349614395886889
"2075",2,3,37.7,10,17.5,0.586842105263158
"2096",2,3,37.6,10,16,0.457894736842105
"2439",2,3,28.2,10,12.4,0.624671916010499
"2446",2,3,38.6,10,11.8,0.485564304461942
"2453",2,3,35.2,10,8.2,0.430446194225722
"2460",2,3,36.9,10,10.8,0.548556430446194
"276",2,4,39.6,9.9,17.2,0.11044776119403
"283",2,4,49.4,6.7,10.7,0.635820895522388
"297",2,4,44.6,5.1,15,0.337313432835821
"640",2,4,37.1,9.3,17.6,0.442073170731707
"647",2,4,47.7,1.9,14.7,0.615853658536585
"654",2,4,52.6,6.6,16,0.146341463414634
"668",2,4,44.2,10,16.5,0.460365853658537
"1011",2,4,44.2,8.6,9.3,0.132978723404255
"1018",2,4,49.8,8.9,10.2,0.372340425531915
"1025",2,4,51.5,3.6,14.3,0.646276595744681
"1032",2,4,46,9.8,15.7,0.561170212765957
"1375",2,4,35.1,9.8,19.5,0.655737704918033
"1396",2,4,46.8,9,9.4,0.128415300546448
"1739",2,4,42.9,6.3,16.3,0.365038560411311
"1753",2,4,47.8,10,12.1,0.154241645244216
"1760",2,4,49.7,6.7,14.2,0.686375321336761
"2103",2,4,35.3,9.3,7.5,0.257894736842105
"2117",2,4,45.6,8.4,16.1,0.386842105263158
"2467",2,4,37.1,10,8.7,0.398950131233596
"2474",2,4,41.4,9.4,12.7,0.356955380577428
"2481",2,4,47.1,10,18.3,0.622047244094488
"2488",2,4,48.8,6.3,11.4,0.501312335958005
"318",2,5,51,9.8,11.8,0.492537313432836
"682",2,5,51.8,10,14.1,0.475609756097561
"689",2,5,56.4,9.9,10.4,0.75
"696",2,5,61.1,9.5,10,0.734756097560976
"1039",2,5,57.1,9.8,11,0.627659574468085
"1046",2,5,58.3,0.9,11.3,0.75
"1060",2,5,61.1,9.8,14.4,0.75531914893617
"1417",2,5,55,10,11.9,0.524590163934426
"1424",2,5,54.6,4.4,10.7,0.718579234972678
"1431",2,5,62.8,4.9,10.1,0.896174863387978
"1767",2,5,55.4,2.2,14.5,0.737789203084833
"1781",2,5,57.5,10,10.7,0.611825192802057
"1788",2,5,56.8,7.5,11.8,0.521850899742931
"2131",2,5,48.4,10,7.6,0.684210526315789
"2145",2,5,53.9,3,10.7,0.855263157894737
"2159",2,5,57.7,6,8.5,0.936842105263158
"2509",2,5,44.9,7,15,0.57742782152231
"2516",2,5,58.9,7.8,13.5,0.902887139107612
"2523",2,5,51.6,8.1,8.8,0.664041994750656
"346",2,6,60.8,1.8,13.2,0.701492537313433
"353",2,6,60.9,3.1,4.9,0.635820895522388
"1067",2,6,53.4,6.6,13.7,0.638297872340426
"1074",2,6,64,7.9,14.2,0.664893617021277
"1081",2,6,64.2,3.6,7.1,0.507978723404255
"1088",2,6,65.5,7.8,10.2,0.800531914893617
"1445",2,6,62.2,10,12.9,0.778688524590164
"1452",2,6,63.6,7.4,12.2,0.680327868852459
"1802",2,6,52.4,5.1,15.2,0.524421593830334
"1809",2,6,67.3,7.6,10.6,0.958868894601542
"1816",2,6,63.4,1.1,15,0.917737789203085
"2166",2,6,54.5,9.4,11,0.618421052631579
"2180",2,6,67.7,6.3,11.6,0.944736842105263
"2530",2,6,58.5,10,12.6,0.561679790026247
"2537",2,6,63.7,5.4,11.2,0.73753280839895
"367",2,7,67.7,4,9.5,0.6
"388",2,7,72.1,3.7,8.1,0.51044776119403
"731",2,7,68.6,9.8,9.1,0.646341463414634
"738",2,7,69.5,6.2,11.8,0.579268292682927
"745",2,7,71.4,5.8,13.1,0.557926829268293
"1109",2,7,67.4,9.8,9.2,0.678191489361702
"1480",2,7,73.8,8.3,10.1,0.729508196721312
"1487",2,7,75.3,9,12.1,0.699453551912568
"1851",2,7,62.8,9.5,13.8,0.3573264781491
"2208",2,7,70.5,4.6,10.7,0.597368421052632
"2579",2,7,70.4,7.8,10.6,0.398950131233596
"59",2,8,77.9,9,6,0.584126984126984
"1130",2,8,75,6.1,10.4,0.702127659574468
"1137",2,8,67.9,7.5,12,0.529255319148936
"1501",2,8,71.5,10,6.6,0.595628415300546
"1515",2,8,69,10,10.4,0.560109289617486
"1865",2,8,65.2,7.8,11.3,0.44987146529563
"1886",2,8,62,9.9,8.6,0.406169665809769
"2250",2,8,73,3.5,9,0.689473684210526
"80",2,9,70.6,7.6,5.5,0.485714285714286
"87",2,9,62,10,4.9,0.606349206349206
"437",2,9,65.5,10,10.1,0.683582089552239
"444",2,9,56.1,10,16.3,0.677611940298507
"451",2,9,54.5,10,8.4,0.641791044776119
"801",2,9,64.6,10,10.9,0.573170731707317
"815",2,9,59,10,9.3,0.573170731707317
"1172",2,9,70.8,10,10.1,0.470744680851064
"1179",2,9,63.5,10,10.4,0.449468085106383
"1529",2,9,69.9,7.9,15.2,0.530054644808743
"1550",2,9,65.4,7.1,11,0.620218579234973
"1893",2,9,68.1,6.9,14,0.645244215938303
"1907",2,9,65.5,3.3,14.5,0.526992287917738
"2257",2,9,75.7,6.1,9.9,0.876315789473684
"2264",2,9,68.9,7.4,10,0.239473684210526
"2271",2,9,71,8.1,8.7,0.755263157894737
"2278",2,9,60.5,8.7,14.4,0.689473684210526
"2635",2,9,61.5,10,9.2,0.614173228346457
"2642",2,9,68.6,7.8,11.1,0.595800524934383
"101",2,10,53.8,8.5,5.6,0.53015873015873
"108",2,10,55.8,9.9,5.8,0.631746031746032
"465",2,10,61.5,8.7,12.2,0.519402985074627
