"","day","mo","temp","visib","wdsp","NUM_COLLISIONS"
"486",2,10,47.5,10,6.8,0.597014925373134
"829",2,10,63,10,11.5,0.658536585365854
"843",2,10,57.7,9.3,10.5,0.61890243902439
"1193",2,10,59.4,10,10.5,0.609042553191489
"1207",2,10,58.2,9.7,21.3,0.829787234042553
"1557",2,10,60.5,9.7,12.4,0.248633879781421
"1564",2,10,54.3,10,10.1,0.83879781420765
"1578",2,10,49.1,10,14.1,0.366120218579235
"1928",2,10,68.8,5.9,11,0.802056555269923
"1935",2,10,51.1,10,12.1,0.719794344473008
"1949",2,10,57.7,10,18.1,0.616966580976864
"2299",2,10,57.1,8.6,15.5,0.618421052631579
"2313",2,10,47.9,10,9.8,0.705263157894737
"2656",2,10,61.3,9.3,12.1,0.320209973753281
"2663",2,10,56.7,10,8.9,0.388451443569554
"2670",2,10,56.3,7.9,11.5,0.42257217847769
"129",2,11,36.6,10,4.8,0.352380952380952
"136",2,11,52.4,8.8,6.1,0.777777777777778
"500",2,11,45.7,8.5,16.5,0.737313432835821
"507",2,11,47,9.8,14,0.597014925373134
"857",2,11,52.7,10,6.9,0.408536585365854
"871",2,11,48.9,7.8,17.1,0.939024390243902
"878",2,11,56.7,3.6,11.2,0.594512195121951
"1228",2,11,55.8,9.3,7.9,0.944148936170213
"1235",2,11,45.3,10,11.9,0.75
"1242",2,11,37.5,10,11.7,0.88031914893617
"1599",2,11,54.8,8.6,9.9,0.844262295081967
"1606",2,11,37.7,10,15.1,0.909836065573771
"1613",2,11,43.8,8.5,9.7,0.87431693989071
"1956",2,11,53,9.8,12.5,0.652956298200514
"1963",2,11,46.1,10,12.3,0.491002570694087
"1970",2,11,51.1,10,15.3,0.858611825192802
"1977",2,11,37.9,10,10,0.496143958868895
"2320",2,11,56.8,2.1,12.1,0.594736842105263
"2327",2,11,51.9,5.8,16.9,0.792105263157895
"2334",2,11,48.2,9.2,7,0.636842105263158
"2341",2,11,46.9,7.2,19.3,0.410526315789474
"2691",2,11,53.9,8.4,13.1,0.509186351706037
"2698",2,11,46.5,8.4,7.5,0.601049868766404
"164",2,12,50.1,7.3,6,0.555555555555556
"171",2,12,47.3,5.3,7,0.768253968253968
"521",2,12,41.8,10,11.7,0.456716417910448
"528",2,12,38.8,6.7,9.1,0.414925373134328
"535",2,12,28.6,9,9.6,0.904477611940299
"542",2,12,38.4,8.8,13.4,0.343283582089552
"549",2,12,28.5,9.4,10.1,0.194029850746269
"885",2,12,42.5,9.9,14.9,0.63109756097561
"892",2,12,48.7,5.8,19.6,0.734756097560976
"913",2,12,32.1,10,11.9,0.198170731707317
"1249",2,12,40.1,9.3,7.9,0.914893617021277
"1256",2,12,47.4,7.8,11.3,0.574468085106383
"1263",2,12,58,5.9,15,0.938829787234043
"1270",2,12,54.8,4.4,11.3,0.789893617021277
"1277",2,12,42.8,6.1,15.6,0.348404255319149
"1620",2,12,41.7,10,11.9,0.762295081967213
"1627",2,12,39.7,9.8,9.7,0.540983606557377
"1641",2,12,49.8,4.4,17.5,0.37431693989071
"1984",2,12,42,10,10.2,0.637532133676093
"1991",2,12,42.6,9.7,10,0.593830334190231
"1998",2,12,44.9,9.3,10.3,0.516709511568123
"2005",2,12,29.5,10,13.1,0.223650385604113
"2348",2,12,40.6,10,12.1,0.607894736842105
"2362",2,12,33.3,9.6,19.7,0.731578947368421
"2712",2,12,39.9,5.2,18.6,0.574803149606299
"2719",2,12,53.1,1.8,16,0.698162729658793
"2726",2,12,37.5,7.3,7.3,0.784776902887139
"2733",2,12,42.8,10,12,0.338582677165354
"2740",2,12,44.7,4.8,14.7,0.110236220472441
"186",3,1,27.5,10,12.4,0.238805970149254
"200",3,1,41.6,7,8.8,0.53134328358209
"214",3,1,45.1,4.4,12.4,0.28955223880597
"564",3,1,41.1,6.5,6,0.545731707317073
"571",3,1,25,1.9,25.7,0.286585365853659
"921",3,1,22.6,9.4,12.1,0.361702127659574
"928",3,1,32.1,8,9.6,0.276595744680851
"942",3,1,21.6,6.6,16.6,0.148936170212766
"1292",3,1,32.9,9.6,18,0.472677595628415
"1299",3,1,29.4,10,18.9,0.521857923497268
"1649",3,1,46.5,6.2,13.6,0.344473007712082
"1656",3,1,45,6.5,15.1,0.444730077120823
"1663",3,1,41.6,4.5,13.8,0.239074550128535
"1670",3,1,41.1,8.5,17.4,0.308483290488432
"2034",3,1,41.1,8.8,13.9,0.426315789473684
"2041",3,1,25,10,13.1,0.376315789473684
"2377",3,1,35,10,10.3,0.26509186351706
"2384",3,1,44.4,5.6,13.4,0.296587926509186
"2391",3,1,31.3,9.8,9.1,0.467191601049869
"2405",3,1,36.8,8.8,15.1,0.601049868766404
"221",3,2,34.8,9,6.1,0.495522388059702
"235",3,2,38.7,8.5,16.9,0.328358208955224
"242",3,2,44.1,5.9,18,0.447761194029851
"585",3,2,32.3,6.3,9.2,0.195121951219512
"592",3,2,23.7,10,10.5,0.719512195121951
"599",3,2,35,8.9,12.3,0.451219512195122
"606",3,2,25.8,8.9,8,0.326219512195122
"956",3,2,32.6,9.9,23.9,0.553191489361702
"970",3,2,29.9,7.9,12.4,0.601063829787234
"1327",3,2,41.5,6.2,12,0.254098360655738
"1334",3,2,46.9,6,12.7,0.622950819672131
"1677",3,2,38.7,9.7,10.5,0.303341902313625
"1684",3,2,46.2,2.8,10.1,0.557840616966581
"1691",3,2,36.6,7.5,8.7,0.377892030848329
"2048",3,2,36.4,8.4,9.5,0.526315789473684
"2069",3,2,42.6,10,12.9,0.528947368421053
"2412",3,2,39.1,9.9,9.7,0.561679790026247
"2419",3,2,41.1,4.4,17.9,0.624671916010499
"2426",3,2,26.7,10,7.7,0.561679790026247
"2433",3,2,21.6,10,10.9,0.335958005249344
"249",3,3,39.1,9.4,13.5,0.223880597014925
"256",3,3,46.3,7.1,13.1,0.704477611940298
"263",3,3,36.5,10,17.9,0.417910447761194
"270",3,3,41.7,10,9.4,0.122388059701493
"613",3,3,29.5,9.5,7.1,0.265243902439024
"620",3,3,43.4,7.2,9.6,0.338414634146341
"627",3,3,35,10,9.7,0.36890243902439
"634",3,3,30.8,4.7,28,0.484756097560976
"977",3,3,36.1,3.1,14.8,0.457446808510638
"984",3,3,42.1,5,12.3,0.433510638297872
"991",3,3,31,10,21.1,0.38563829787234
"1341",3,3,45.7,6.8,18.2,0.603825136612022
"1355",3,3,45.2,7.7,15.7,0.538251366120219
"1362",3,3,48.6,8.5,13.5,0.516393442622951
"1369",3,3,43.4,10,13.2,0.595628415300546
"1705",3,3,47.4,2,11.5,0.295629820051414
"1712",3,3,45.9,5.5,15.3,0.393316195372751
"1719",3,3,29.8,7.5,23.3,0.498714652956298
"1726",3,3,38.6,10,14.8,0.413881748071979
"1733",3,3,41.9,8.3,14.4,0.555269922879177
"2076",3,3,38.1,8.9,12.3,0.168421052631579
"2083",3,3,34.8,9.7,22.8,0.523684210526316
"2440",3,3,25.4,10,13.5,0.493438320209974
"2461",3,3,34.4,10,10.7,0.42257217847769
"277",3,4,42.6,10,17,0.394029850746269
"284",3,4,46.5,7.6,8.8,0.537313432835821
"291",3,4,52.1,8.3,11,0.402985074626866
"298",3,4,47.5,7,19.2,0.591044776119403
"648",3,4,46.8,9.6,10,0.582317073170732
"655",3,4,42.9,7.9,19.2,0.50609756097561
"662",3,4,49.5,9.2,8.6,0.402439024390244
"669",3,4,43.5,9.8,12.3,0.753048780487805
"1005",3,4,37.9,9.8,11.5,0.654255319148936
"1012",3,4,41.2,10,14.8,0.146276595744681
"1019",3,4,50.6,8.3,6.9,0.513297872340426
"1026",3,4,49.8,10,8.6,0.441489361702128
"1033",3,4,49.3,9.8,7.8,0.736702127659574
"1376",3,4,37,10,10.7,0.53551912568306
"1383",3,4,46.7,9.8,12.9,0.73224043715847
"1390",3,4,47.3,10,11.7,0.724043715846995
"1740",3,4,42.6,7.8,14.1,0.336760925449871
"1754",3,4,41.7,10,10.5,0.318766066838046
"1761",3,4,53.1,1.1,17.9,0.447300771208226
"2104",3,4,47.3,3.5,15.7,0.265789473684211
"2118",3,4,41.9,10,16.6,0.55
"2125",3,4,49.2,7.1,15.1,0.455263157894737
"2468",3,4,43.7,6.6,21.6,0.556430446194226
"2475",3,4,41.8,9.3,10.4,0.608923884514436
"2482",3,4,47.5,10,10.1,0.57742782152231
"312",3,5,59.4,7.5,10.5,0.656716417910448
"319",3,5,53.1,10,12.1,0.394029850746269
"326",3,5,57.8,2.5,7.1,0.507462686567164
"333",3,5,57.9,4.9,10.9,0.519402985074627
"697",3,5,51.1,2.6,15.2,0.408536585365854
"1047",3,5,59.5,8.7,12.2,0.672872340425532
"1054",3,5,58.8,6.1,11.2,0.702127659574468
"1061",3,5,62.4,8.5,13.4,0.784574468085106
"1404",3,5,47.3,7.9,12.8,0.603825136612022
"1418",3,5,55.5,10,11,0.666666666666667
"1768",3,5,54.7,9.5,13,0.663239074550129
"1775",3,5,48.7,9.9,4.5,0.544987146529563
"1782",3,5,57.9,9.8,11.3,0.763496143958869
"1789",3,5,53.9,9,9.2,0.475578406169666
"2132",3,5,54.5,10,13.1,0.892105263157895
"2139",3,5,51.2,4,7.7,0.678947368421053
"2146",3,5,55.3,9.3,8.5,0.613157894736842
"2503",3,5,53,10,9.2,0.650918635170604
"2510",3,5,48.5,9.7,10.8,0.761154855643045
"2517",3,5,56.7,10,12.8,0.766404199475066
"2524",3,5,54.6,8.1,13.2,0.5249343832021
"347",3,6,64,8.1,14,0.641791044776119
"354",3,6,62.6,8.4,12.2,0.662686567164179
"361",3,6,69.5,6.1,9.9,0.659701492537313
"711",3,6,61.2,9.3,11.3,0.524390243902439
"718",3,6,71.6,6.4,10.1,0.789634146341463
"1068",3,6,53,10,13.9,0.680851063829787
"1082",3,6,64.8,8.4,14.5,0.808510638297872
"1432",3,6,64,7.6,9.1,0.92896174863388
"1439",3,6,61.7,8.4,12.6,0.904371584699454
"1453",3,6,65.6,7.2,7.9,0.871584699453552
"1803",3,6,54.5,8.4,12.8,0.562982005141388
"1810",3,6,67.1,9.3,10.3,0.766066838046273
"1817",3,6,62.6,5.4,11.4,0.740359897172236
"2174",3,6,59.4,7.9,11.5,0.66578947368421
"2531",3,6,59.8,9.6,12.3,0.666666666666667
"389",3,7,74.9,5.7,8.4,0.51044776119403
"732",3,7,69,7.2,10.2,0.774390243902439
"739",3,7,69.4,5.1,12.3,0.503048780487805
"746",3,7,70.4,6,13.7,0.448170731707317
"753",3,7,69.2,9.9,9.9,0.570121951219512
"1096",3,7,65.5,6.5,10.4,0.747340425531915
"1117",3,7,73.7,7.8,9.2,0.574468085106383
"2209",3,7,71.2,7.9,9,0.618421052631579
"2573",3,7,70.9,5.7,9.3,0.601049868766404
"2580",3,7,66.1,9.9,9.1,0.590551181102362
"60",3,8,73.3,10,4.7,0.466666666666667
"410",3,8,68.4,8.3,9.6,0.662686567164179
"774",3,8,66.6,8.4,15.5,0.51219512195122
"1509",3,8,76.5,8.4,14.7,0.617486338797814
"1880",3,8,72.3,6.3,12.4,0.444730077120823
"1887",3,8,61.8,7,16,0.552699228791774
"2237",3,8,74.1,9.4,9.7,0.505263157894737
"67",3,9,75.2,6.7,5.4,0.628571428571429
"81",3,9,66.7,7.6,6.3,0.663492063492063
"431",3,9,68.5,8.9,8.8,0.608955223880597
"438",3,9,69.9,6.8,10.9,0.525373134328358
"795",3,9,74,8.1,9.7,0.536585365853659
"802",3,9,66.2,10,11.3,0.652439024390244
"816",3,9,58.9,10,6.7,0.49390243902439
"1166",3,9,75.8,7.6,10.3,0.898936170212766
"1180",3,9,62.4,10,9.8,0.263297872340426
"1187",3,9,70.5,4.1,15.5,0.617021276595745
"1530",3,9,70.3,8.4,13.1,0.590163934426229
"1537",3,9,68.4,10,12.4,0.948087431693989
"1551",3,9,63.1,5.7,11.3,0.560109289617486
"1894",3,9,69.6,6,13.6,0.390745501285347
"1908",3,9,66.1,3.2,21.3,0.326478149100257
"2272",3,9,66.5,7.8,11,0.173684210526316
"2279",3,9,69.4,6.9,14.7,0.794736842105263
"2636",3,9,56,9.9,11.3,0.535433070866142
"2643",3,9,63.8,10,9.7,0.532808398950131
"102",3,10,58.2,7.5,5.2,0.752380952380952
"123",3,10,49.7,8.6,5.5,0.463492063492064
"459",3,10,64.8,9.3,8.7,0.737313432835821
"466",3,10,56.4,10,11.6,0.385074626865672
"823",3,10,62.4,7.1,13.2,0.472560975609756
"830",3,10,65.2,9.4,12.3,0.716463414634146
"844",3,10,57,6.1,12.8,0.926829268292683
"1215",3,10,53.8,9.3,13.2,0.763297872340426
"1558",3,10,58.7,10,12.9,0.718579234972678
"1579",3,10,44.7,10,14.9,0.748633879781421
"1936",3,10,56.7,10,10.1,0.722365038560411
"1943",3,10,65.1,4.9,17.1,0.493573264781491
"2300",3,10,55.6,10,13.3,0.647368421052632
"2307",3,10,48.8,10,13.2,0.7
"2314",3,10,45.9,10,6.8,0.507894736842105
"2650",3,10,67.6,8.9,13.4,0.753280839895013
"2664",3,10,51.5,9.9,9.3,0.674540682414698
"2671",3,10,61.4,6.6,11.3,0.703412073490814
"137",3,11,42.8,9.6,7.7,0.704761904761905
"144",3,11,46.5,10,4.2,0.907936507936508
"151",3,11,37.5,9.3,7.1,0.346031746031746
"501",3,11,33.5,10,12.6,0.576119402985075
"508",3,11,38,10,14.5,0.617910447761194
"872",3,11,33.6,10,14.4,0.698170731707317
"1229",3,11,56.1,4,20.5,0.340425531914894
"1600",3,11,54.4,8,12.8,0.745901639344262
"1614",3,11,52.9,4.1,12.6,0.814207650273224
"1957",3,11,47,9.7,16.7,0.529562982005141
"1971",3,11,54.2,8,13.5,0.817480719794344
"1978",3,11,52.2,9.8,14.6,0.629820051413882
"2321",3,11,57.9,8.4,13.7,0.639473684210526
"2328",3,11,39.3,10,16.5,0.618421052631579
"2335",3,11,39.9,9.7,13.8,0.734210526315789
"2342",3,11,41,10,12.5,0.315789473684211
"2685",3,11,51.5,9.9,10.5,0.561679790026247
"2692",3,11,29,9.3,17.5,0.519685039370079
"2699",3,11,44.8,9.1,10,0.328083989501312
"158",3,12,52.6,9.1,6.3,0.352380952380952
"172",3,12,44,10,9.3,0.593650793650794
"179",3,12,32.2,8.8,9.5,0.406349206349206
"529",3,12,31.8,9.9,12.8,0.611940298507463
"536",3,12,35.4,8.7,13,0.898507462686567
"886",3,12,51.2,6.1,14.5,0.503048780487805
"900",3,12,48.6,8,8.8,0.460365853658537
"907",3,12,50.7,2.1,10.2,0.350609756097561
"1250",3,12,53.6,2.3,9.1,0.672872340425532
"1264",3,12,46.5,10,12.3,0.720744680851064
"1278",3,12,44.8,9.4,8.8,0.263297872340426
"1621",3,12,42.8,8.8,7.6,0.560109289617486
"1628",3,12,41.2,9.8,8.2,0.702185792349727
"1635",3,12,38.8,10,9.7,0.666666666666667
"1642",3,12,39.1,10,9.8,0.311475409836066
"1985",3,12,51.3,7.9,15,0.501285347043702
"1992",3,12,32.8,9.2,17.6,0.650385604113111
"1999",3,12,44.3,9.9,14.9,0.627249357326478
"2006",3,12,21.9,10,11,0.311053984575835
"2356",3,12,32.3,8.9,9.3,0.468421052631579
"2363",3,12,29.8,10,9.4,0.778947368421053
"2370",3,12,31.8,10,11.1,0.160526315789474
"2713",3,12,36.6,10,7.5,0.396325459317585
"2720",3,12,39.9,4.9,10.5,0.464566929133858
"2727",3,12,39.3,7.6,12.5,0.78740157480315
"187",4,1,21.8,10,9.8,0.444776119402985
"194",4,1,43.5,9.9,14.7,0.462686567164179
"201",4,1,39.4,8.6,8.6,0.271641791044776
"215",4,1,46.5,5.9,23.1,0.573134328358209
"551",4,1,31.1,5.8,10.9,0.606707317073171
"558",4,1,23.5,10,7.9,0.478658536585366
"579",4,1,22,10,8.1,0.771341463414634
"929",4,1,35.8,2.8,14.1,0.388297872340426
"943",4,1,29.2,10,8.5,0.311170212765957
"1293",4,1,28.9,8.1,11.4,0.450819672131148
"1300",4,1,30.9,10,14.5,0.639344262295082
"1650",4,1,36.4,10,15.4,0.246786632390745
"1657",4,1,47.8,5.4,12.6,0.488431876606684
"1664",4,1,40.7,7.4,7.6,0.395886889460154
"1671",4,1,44.3,9,9.7,0.275064267352185
"2028",4,1,32.4,8.4,10.2,0.476315789473684
"2035",4,1,28,10,13.2,0.392105263157895
"2378",4,1,39.4,9.5,9.2,0.270341207349081
"2385",4,1,34.9,9.7,14.7,0.469816272965879
"2392",4,1,29.4,10,11.2,0.485564304461942
"2399",4,1,46.5,5.2,19.2,0.501312335958005
"222",4,2,29.4,10,10.2,0.376119402985075
"229",4,2,36.6,8.4,8.9,0.68955223880597
"236",4,2,30.6,10,17.3,0.292537313432836
"586",4,2,30.4,8.6,11.5,0.503048780487805
"600",4,2,39.6,7.1,10.4,0.463414634146341
"607",4,2,24.7,8.6,8.4,0.509146341463415
"950",4,2,34.1,7.2,12.9,0.444148936170213
"964",4,2,27,6.9,11,0.300531914893617
"971",4,2,28,7.5,12,0.36436170212766
"1314",4,2,51.6,3.1,13,0.483606557377049
"1321",4,2,31.5,9.5,11.2,0.519125683060109
"1328",4,2,36,10,12.5,0.437158469945355
"1335",4,2,51,4.2,20.9,0.631147540983607
"1678",4,2,37.7,10,9.9,0.334190231362468
"1692",4,2,36.1,9.2,14.4,0.503856041131105
"2042",4,2,38.3,9.4,11.9,0.371052631578947
"2049",4,2,34.6,8.4,14.5,0.428947368421053
"2063",4,2,43.1,8.3,13.8,0.255263157894737
"2413",4,2,39.1,4.5,11.8,0.490813648293963
"2420",4,2,35.5,10,15.9,0.690288713910761
"2427",4,2,36.8,6.4,13.3,0.514435695538058
"2434",4,2,26,7.4,8,0.782152230971129
"257",4,3,37,9.7,10.4,0.46865671641791
"264",4,3,38.3,9.8,10.9,0.322388059701493
"271",4,3,42.5,9.9,12.5,0.444776119402985
"614",4,3,26.3,9.1,16.4,0.469512195121951
"621",4,3,32.2,3.9,14.7,0.429878048780488
"628",4,3,41.7,6.3,14.9,0.679878048780488
"635",4,3,28.4,10,18.2,0.408536585365854
"985",4,3,38.1,10,14.1,0.48936170212766
"992",4,3,27.6,10,18.3,0.478723404255319
"999",4,3,42.6,4.2,12.8,0.327127659574468
"1342",4,3,29.9,10,12.2,0.527322404371585
"1363",4,3,45.1,9.6,11.3,0.554644808743169
"1706",4,3,47.8,6.9,21.6,0.506426735218509
"1713",4,3,45.9,9.1,17.7,0.537275064267352
"1727",4,3,26.4,10,17.1,0.634961439588689
"1734",4,3,40,10,12.8,0.470437017994859
"2077",4,3,39.6,8.2,15.8,0.473684210526316
"2084",4,3,36.5,9.7,20.1,0.621052631578947
"2091",4,3,36.1,6.6,21.5,0.807894736842105
"2441",4,3,22.1,10,12.5,0.406824146981627
"2455",4,3,40.7,10,12.7,0.585301837270341
"278",4,4,39,10,14,0.495522388059702
"285",4,4,46.2,6.6,10,0.349253731343284
"292",4,4,46.5,10,8.8,0.456716417910448
"299",4,4,50.8,7.2,10.4,0.546268656716418
"642",4,4,40.9,10,8.4,0.573170731707317
"656",4,4,37.5,10,15.2,0.317073170731707
"663",4,4,49.6,10,19.1,0.554878048780488
"1020",4,4,46.4,10,8.6,0.420212765957447
"1027",4,4,46.9,9.8,13.4,0.558510638297872
"1034",4,4,48.1,10,7.8,0.632978723404255
"1384",4,4,44,10,15.8,0.66120218579235
"1391",4,4,49.6,10,13.4,0.715846994535519
"1741",4,4,41.9,7.9,12.9,0.660668380462725
"1748",4,4,49.8,9.5,8.2,0.344473007712082
"1755",4,4,47.5,5.9,9.8,0.452442159383033
"2105",4,4,39.9,10,17,0.205263157894737
"2126",4,4,50,3.2,12.7,0.726315789473684
"2469",4,4,44.5,9.8,16.5,0.679790026246719
"2476",4,4,40.3,10,10.8,0.356955380577428
"2483",4,4,43.7,9.6,12.1,0.364829396325459
"306",4,5,49.9,9.5,5,0.552238805970149
"320",4,5,57.7,7.1,12.5,0.474626865671642
